id,hour,click,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,character_id,conversation_turn,session_msg_count
7500222355330770077,14102104,1,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,46b1dc9f,1b13b020,1,0,1005,17014,320,50,1872,3,39,-1,23,423d490a06,6,13
8294042104045690489,14102104,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,96462a59,1f0bc64f,1,0,1005,15701,320,50,1722,0,35,-1,79,7a09625be3,1,1
9604018061501439523,14102104,0,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9062fd37,6715887e,1,0,1005,6560,320,50,571,2,39,-1,32,4ac0eb2207,1,12
9620834463331419065,14102104,0,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cda51be7,8a4875bd,1,0,1005,21153,320,50,2420,2,35,-1,69,4d5140fcc6,25,33
10405660912932301382,14102105,0,0,85f751fd,c4e18dd6,50e219e0,c743495f,2347f47a,0f2161f8,a99f214a,4bf81b24,00b1f3a7,1,0,1005,21664,320,50,2492,3,35,-1,43,3ee8040893,4,5
11997236848216842883,14102105,1,0,ac696ed4,c7dcd9d1,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,f58722b6,5f45452b,1,0,1005,21684,320,50,2496,3,167,100200,23,ed1be93756,6,15
12757674143727771559,14102105,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1edf98cd,2203a096,1,0,1005,19950,320,50,1800,3,167,100079,23,573e3eb827,13,17
12914961336332288305,14102105,0,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8f613c61,0eb711ec,1,0,1005,21664,320,50,2492,3,35,-1,43,abd592f5ee,14,22
13153507078075516498,14102105,0,0,85f751fd,c4e18dd6,50e219e0,3692fd30,7801e8d9,07d7df22,f7e04fb4,559f9ec8,aad45b01,1,0,1012,21611,320,50,2480,3,299,100111,61,8ea7ba3478,2,2
13341343377290831157,14102105,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ba6bac5d,8a4875bd,1,0,1005,21679,320,50,2495,2,167,100079,23,fefe9d8feb,2,18
14379281093755539171,14102105,1,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a3667f68,be6db1d7,1,0,1005,6616,320,50,576,2,35,-1,32,40ed90ba5b,19,36
15701184392672372469,14102105,0,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,b8083ac1,18002bcc,0eb711ec,1,0,1005,21647,320,50,2487,1,547,-1,51,2eb3e54d78,1,4
16536503049564025265,14102105,0,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,12d5c0b3,efb02a8f,1,0,1012,21612,320,50,2481,3,297,100111,61,62d7afb5b2,1,4
16558197386541197790,14102105,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5a7292d7,7eef184d,1,0,1005,15704,320,50,1722,0,35,-1,79,9d5c36d13e,26,38
17513296168139892910,14102105,0,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f2dd66c9,76dc4769,1,0,1005,16071,320,50,1784,2,175,100081,95,fdfe2c3684,7,9
17555823645535717199,14102105,0,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,7252c42e,49e4cc4f,1,0,1005,21666,320,50,2494,3,35,100144,112,d502d046e1,10,10
1774731621248898004,14102105,0,0,07c0f30b,d5f8625e,50e219e0,ecad2386,7801e8d9,07d7df22,5aecab83,b9dffaf3,d002cb2f,0,0,1002,16920,320,50,1899,0,431,100077,117,02255982a2,1,1
17981839734262424341,14102105,0,1,85f751fd,c4e18dd6,50e219e0,49227c50,7801e8d9,0f2161f8,d156333b,f787548f,be74e6fe,4,2,1010,21664,320,50,2492,3,35,-1,43,ced31284d9,6,19
18392100647604852731,14102105,0,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,bebc88be,a0f5f879,1,0,1005,21667,320,50,2494,3,35,100144,112,141aa5991a,1,1
2659582532507653520,14102105,0,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,58961852,9b5ce758,1,0,1005,21611,320,50,2480,3,299,100111,61,b6521fd4be,3,4
3036616620154261573,14102105,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,958b1639,711ee120,1,0,1005,15701,320,50,1722,0,35,-1,79,7edba0ea3d,5,19
3188368649185024090,14102105,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c62c72f0,553f099b,1,0,1005,15704,320,50,1722,0,35,100084,79,904d423167,5,5
4097571967736984113,14102105,0,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e0f04ab2,837b5bc8,1,0,1005,21664,320,50,2492,3,35,-1,43,b15472074d,9,20
4114182927532312717,14102105,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d72096bf,3bd9e8e7,1,0,1005,15708,320,50,1722,0,35,100084,79,cee7fb3c20,1,2
4929022901101553560,14102105,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ed393152,78f79f80,1,0,1005,19771,320,50,2227,0,687,100077,48,bcadd2a4a3,1,1
5500858295844637866,14102105,0,1,c8862f47,ddea3334,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,5bfbeea7,be74e6fe,1,0,1005,20596,320,50,2161,0,35,-1,157,ab7b5f9b17,2,5
5855378150831825906,14102105,0,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c79e3ad5,a5a2318d,1,0,1005,20345,300,250,2331,2,39,-1,23,9b89433f1d,12,14
6709003249925404654,14102105,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1d2ff490,1f0bc64f,1,0,1005,15704,320,50,1722,0,35,100084,79,a1b3d25045,19,46
6717129338962740095,14102105,0,0,470bf185,2064e137,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,614fa5f9,8a4875bd,1,0,1005,20362,320,50,2333,0,39,-1,157,ff983569d9,2,2
7052486911325464360,14102105,0,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b21d3403,8a4875bd,1,0,1005,20596,320,50,2161,0,35,100148,157,d89713cc2b,10,17
7094866962597188355,14102105,0,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,94cbe793,07bb0685,1,0,1005,19251,320,50,2201,3,35,-1,43,68d685f6b2,5,14
7155257050142705804,14102105,0,5,85f751fd,c4e18dd6,50e219e0,3366d26c,7801e8d9,07d7df22,c0e6a96e,4b1946d7,8453abb9,1,0,1008,21611,320,50,2480,3,299,100111,61,6c02812b29,2,2
7267258755971092226,14102105,0,0,85f751fd,c4e18dd6,50e219e0,a0a45985,885c7f3f,0f2161f8,a99f214a,cfaafac4,4ea23a13,1,0,1005,20596,320,50,2161,0,35,-1,157,fe9b88f4ba,2,14
9394171336643087714,14102105,0,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ef36318c,3e7932d7,1,0,1005,19772,320,50,2227,0,687,100075,48,a7a6a4f8d1,27,31
9721642645930619836,14102105,0,0,85a2e413,1cb2f518,50e219e0,ecad2386,7801e8d9,07d7df22,610cacb0,c8787dd1,373ecbe6,0,0,1002,21681,320,50,2496,3,167,100074,23,c823a9a615,2,13
10068547086885734480,14102106,0,0,85f751fd,c4e18dd6,50e219e0,36f58dec,2347f47a,f95efa07,a99f214a,a37371b6,0838d155,1,0,1005,21666,320,50,2494,3,35,-1,112,b03b4253e2,1,2
12220493686042692429,14102106,1,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,d2e16ec2,36d749e5,1,0,1005,15705,320,50,1722,0,35,-1,79,cb17f09bd6,1,1
13086869504874171667,14102106,1,0,85f751fd,c4e18dd6,50e219e0,718e4622,d9b5648e,8ded1f7a,a99f214a,c5f099b5,f51246a7,1,0,1005,20984,320,50,2371,0,551,-1,46,e292424b50,52,53
13553925615052574840,14102106,0,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cf326539,38a73904,1,0,1005,21664,320,50,2492,3,35,100004,43,2fff528709,1,5
13908877932872105306,14102106,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7cdaef5e,711ee120,1,0,1005,15701,320,50,1722,0,35,-1,79,84d2c68421,40,73
1544228123373993779,14102106,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,306d06b3,4ea23a13,1,0,1005,15706,320,50,1722,0,35,-1,79,828ecda5ce,1,1
15932186999235770132,14102106,0,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a4a13c4a,6e1e2240,1,0,1005,19950,320,50,1800,3,167,100075,23,26fb944a90,37,42
16210613840149007038,14102106,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6c279c34,1f0bc64f,1,0,1005,15705,320,50,1722,0,35,-1,79,80a9d061da,1,3
16318407281871895533,14102106,0,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,6e8a9e7f,7ac6007f,1,2,1005,21666,320,50,2494,3,35,-1,112,39ec1ab025,21,25
16444666352327036849,14102106,0,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1683adb9,be6db1d7,1,0,1005,16208,320,50,1800,3,167,100081,23,9017e0c402,2,6
16929895960916091404,14102106,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2dbac30f,158e4944,1,0,1005,19251,320,50,2201,3,35,-1,43,b81ee441e1,40,59
17851381342541564679,14102106,0,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,47628888,8a4875bd,1,0,1005,16208,320,50,1800,3,167,100077,23,4962305689,1,1
17952324747134615654,14102106,0,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,3b19efaf,1c6a881d,1,2,1005,19493,320,50,2229,0,687,100031,48,d4e3daa88b,16,16
18154853253661300255,14102106,0,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,00317258,8587457d,1,0,1005,21682,320,50,2496,3,167,100200,23,aa283ed6fb,1,1
2085270721658267100,14102106,0,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7e8e1751,68b6db2c,1,0,1005,19772,320,50,2227,0,687,100077,48,39c604ddaf,79,81
2432351046656299282,14102106,0,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d9b7a671,450aace5,1,0,1005,19772,320,50,2227,0,687,100075,48,4f91842da2,8,11
2441231134003931996,14102106,0,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,3299c281,613c3a00,ccb3c6ff,1,3,1005,21664,320,50,2492,3,35,-1,43,e03cbfd0ca,1,7
2745485765808264827,14102106,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,76dc4769,1,0,1005,15701,320,50,1722,0,35,-1,79,66bcd33c0f,1,13
2838763678092026357,14102106,0,1,20e2b21c,44f61852,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4a837d88,8f5c9827,1,0,1005,19251,320,50,2201,3,35,100075,43,cd3a9ae027,13,35
3958894636412669851,14102106,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6101688,b78e6543,1,0,1005,15701,320,50,1722,0,35,-1,79,6152453080,1,1
4777586569260895986,14102106,0,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,fdcac65a,99e427c9,1,0,1005,21611,320,50,2480,3,299,100111,61,3587b44553,2,2
4843381032750594956,14102106,0,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ebf92316,7abbbd5c,1,0,1005,19251,320,50,2201,3,35,-1,43,9117788501,2,2
5394984589223100090,14102106,0,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f0a7b6a9,05e70df4,1,0,1005,16920,320,50,1899,0,431,100077,117,f14b064baf,17,19
6024010364298270415,14102106,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2c8220ed,78d9bd10,1,0,1005,15703,320,50,1722,0,35,-1,79,61495bd4c9,8,12
613992054550698382,14102106,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6aa729b5,5db079b5,1,2,1005,15708,320,50,1722,0,35,-1,79,535c552750,15,36
6905686521480953524,14102106,0,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,8f790939,ef726eae,1,0,1005,21685,320,50,2496,3,167,-1,23,4a32461c15,3,7
8515296591722265196,14102106,1,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f697c6e0,c6263d8a,1,0,1005,17753,320,50,1993,2,1063,-1,33,98231771c9,2,2
8641648441602204523,14102106,0,1,85f751fd,c4e18dd6,50e219e0,7eee9ec3,7801e8d9,f95efa07,ddb5b8bf,c0abd333,f07e20f8,4,0,1010,21664,320,50,2492,3,35,100041,43,bb85e767b6,1,3
9419413474108183273,14102106,0,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7bbbaa79,0eb711ec,1,0,1005,21683,320,50,2496,3,167,-1,23,9dc5d1f7a2,16,38
9437785526602959147,14102106,1,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d42f96ec,711ee120,1,0,1005,17614,320,50,1993,2,1063,-1,33,1a2faba7af,3,3
980479700709242972,14102106,0,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6bd98127,cebbcb2d,1,0,1005,20362,320,50,2333,0,39,-1,157,2df91026fd,21,25
10129824152204503326,14102107,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,285a04bf,1ccc7835,1,0,1005,15708,320,50,1722,0,35,-1,79,dd112ad661,7,8
10503990899012290865,14102107,0,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,8a4875bd,1,0,1005,15706,320,50,1722,0,35,-1,79,adefa93a35,2,3
12339947825422991877,14102107,0,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fe99f315,86030d43,1,0,1005,16920,320,50,1899,0,431,100081,117,528eb0c9e3,1,1
12731828361263356485,14102107,0,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,16973bb6,52049538,76dc4769,1,3,1005,21664,320,50,2492,3,35,-1,43,78c9a6abba,1,1
13640035459329424002,14102107,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ba12825,8ce34352,1,0,1005,15706,320,50,1722,0,35,-1,79,7cea6fbe4d,8,33
14697691174283178648,14102107,0,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,8d7e4380,1fe30b87,db1d05df,1,2,1005,21664,320,50,2492,3,35,-1,43,d0741cff5b,8,10
15075405056837470946,14102107,0,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0a212668,cdf6ea96,1,0,1005,20366,320,50,2333,0,39,-1,157,0b0d59c932,1,3
15862976816023750205,14102107,0,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,08ebd713,a8536f3a,6332421a,1,3,1005,15705,320,50,1722,0,35,-1,79,33ac35e075,5,8
16569344046589168141,14102107,0,7,85f751fd,c4e18dd6,50e219e0,753e3e5a,7801e8d9,0f2161f8,c23debff,7ae635bd,36b67a2a,4,0,1010,21135,320,480,2418,0,423,100033,195,c42cfed67b,1,4
16954023522896909978,14102107,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5c391bb0,8a4875bd,1,0,1005,15701,320,50,1722,0,35,-1,79,64f58dfc32,2,4
17869749849561968341,14102107,0,0,85f751fd,c4e18dd6,50e219e0,2a5a7c9d,2347f47a,0f2161f8,fed72862,e67c54d0,65c93b38,1,3,1005,19251,320,50,2201,3,35,-1,43,d0a73cc61a,9,19
18064272286960800191,14102107,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,382cef9c,84ebbcd4,1,0,1005,20363,216,36,2333,0,39,-1,157,f5b10d1872,1,2
2403556980480325628,14102107,0,1,16c73019,8025317b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b997e643,0153a639,1,0,1005,20153,320,50,2307,3,163,100020,61,4ee61d527e,1,2
3806673001335981122,14102107,0,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,77a7e5a8,86030d43,1,0,1005,19870,320,50,2271,0,687,-1,48,b66a2c1968,11,12
3849653260219873932,14102107,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4f7b92f6,9fef9da8,1,0,1005,19772,320,50,2227,0,687,100077,48,c4ccb97445,14,16
5136643862001311476,14102107,0,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a533945,8f5c9827,1,0,1005,20010,300,50,2283,0,163,100076,95,fe0d5ef29d,3,4
5354724569505705926,14102107,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9c04d2e3,4ea23a13,1,0,1005,15708,320,50,1722,0,35,-1,79,dc5c9375f5,3,3
6783130133462707164,14102107,0,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,df5c3eca,6332421a,1,0,1005,19251,320,50,2201,3,35,-1,43,12fcae14f7,1,1
8177488939093120114,14102107,0,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d93b9920,9a45a8e8,1,0,1005,17212,320,50,1887,3,39,100202,23,018a247048,7,7
8838344458623426325,14102107,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,35cae603,f07e20f8,1,2,1005,15699,320,50,1722,0,35,-1,79,547229b318,6,6
8841890948965842105,14102107,0,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,e39b3c7c,99e427c9,1,0,1005,20508,320,50,2351,3,163,100020,61,c7d768be47,21,21
9130406656734110443,14102107,0,0,85f751fd,c4e18dd6,50e219e0,e71aba61,2347f47a,0f2161f8,a99f214a,fdf126de,5db079b5,1,2,1005,21647,320,50,2487,1,547,-1,51,e3d8157e68,2,2
11106204398391505022,14102108,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,86038b4c,d787e91b,1,0,1005,15704,320,50,1722,0,35,-1,79,ccfd2fe649,2,3
11338248315880596386,14102108,0,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,66b7c96c,76dc4769,1,0,1005,19950,320,50,1800,3,167,100074,23,8a25dab580,11,12
11558187566041284423,14102108,1,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bd326393,84ebbcd4,1,0,1005,21665,320,50,2493,3,35,100013,117,d0fa8d07ae,1,2
13636840712890914123,14102108,0,0,e6409ff1,2148062c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fe7e494b,76dc4769,1,0,1005,16208,320,50,1800,3,167,100079,23,f39217048c,10,37
1400212543938401197,14102108,1,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,5cc09a32,3db9fde9,1,0,1005,17163,320,50,1955,3,163,100193,71,7bb5351c35,11,39
14080028311609915620,14102108,0,1,16c73019,8025317b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2f2dc440,89416188,1,0,1005,21664,320,50,2492,3,35,-1,43,2ae4637426,7,8
15339285772809552085,14102108,0,0,85f751fd,c4e18dd6,50e219e0,aa50890c,d9b5648e,0f2161f8,a99f214a,84511a13,779d90c2,1,0,1005,21665,320,50,2493,3,35,-1,117,e8067ccdf4,1,4
17559850108104490110,14102108,0,0,518d6168,92c9e92d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bc6dffb7,ce12dd72,1,0,1005,19251,320,50,2201,3,35,-1,43,5d0636febb,7,10
18323379624483084397,14102108,0,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,69062ef4,fce66524,1,0,1005,21647,320,50,2487,1,547,-1,51,16ae00b5df,2,2
2003308349953439262,14102108,0,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f14aa768,684581ce,1,0,1005,16208,320,50,1800,3,167,100077,23,7d824fcbb4,1,20
2692383995129276200,14102108,0,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,5dd1f390,a0f5f879,1,0,1005,21665,320,50,2493,3,35,-1,117,ad12c96426,7,8
411772473951706895,14102108,0,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2668acbb,816484ae,1,0,1005,20312,320,50,1780,0,1711,100077,48,f1d813b4cc,4,6
495868831936384236,14102108,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a220b345,a5a2318d,1,0,1005,20359,216,36,2333,0,39,-1,157,85e2f76a11,6,8
5160370274321053930,14102108,0,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,315ed79c,36a30aeb,1,0,1005,19251,320,50,2201,3,35,100084,43,f58cd5ee0c,9,10
5195873096195115688,14102108,0,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,640776e8,a17b4231,1,0,1005,21715,320,50,2500,2,34,-1,90,5ba5106559,3,4
5370779122534074623,14102108,0,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a565340d,277e7b8c,1,0,1005,20355,216,36,2333,0,39,-1,157,75d858acf1,5,20
6079978976461395407,14102108,0,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,17d2c43f,84ebbcd4,1,0,1005,21665,320,50,2493,3,35,-1,117,069d5da4c2,6,6
6147364797474906657,14102108,0,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,747a578f,3d64834e,1,2,1005,21715,320,50,2500,2,34,-1,90,fd8659458b,8,8
6596320464169041875,14102108,1,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,12d41642,d787e91b,1,0,1005,17614,320,50,1993,2,1063,100084,33,53d2d0abf4,2,7
8478833818442542722,14102108,0,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d5545b05,c144e605,1,0,1005,21665,320,50,2493,3,35,-1,117,f3b1d89a1e,2,4
10412805645411673814,14102109,0,0,ac696ed4,c7dcd9d1,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,11618bb1,7fce49a8,1,0,1005,19251,320,50,2201,3,35,-1,43,6152453080,2,12
10418574032708198909,14102109,0,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f7317092,76dc4769,1,0,1005,20386,320,50,2338,0,35,100077,79,8d02766693,9,11
10870274293736888525,14102109,0,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9b6e3230,6c15a39b,1,0,1005,20312,320,50,1780,0,1711,100077,48,48a85bbf3b,9,13
11131315436850514124,14102109,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3fa6aa8b,8a4875bd,1,0,1005,16208,320,50,1800,3,167,100075,23,33a3123244,3,8
12499162340118063563,14102109,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f297732f,d787e91b,1,0,1005,21757,320,50,2502,0,35,-1,221,c3a14fac56,3,3
13251215225881853025,14102109,0,0,85f751fd,c4e18dd6,50e219e0,e7cf2855,ae637522,0f2161f8,3e6a85dc,b19c24b7,c517f57b,1,2,1005,21234,320,50,2434,3,163,100088,61,3dcbe2dba8,5,7
14495894943966379814,14102109,0,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6c915ec6,0b3a28f0,1,0,1005,19251,320,50,2201,3,35,100173,43,cf46d96aca,1,3
15211254716473267788,14102109,0,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,010a8a04,f4a9b698,1,2,1005,21665,320,50,2493,3,35,-1,117,a3629e0c55,6,19
1576382428619387496,14102109,1,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7068fc25,be6db1d7,1,0,1005,16208,320,50,1800,3,167,100077,23,b27aa37250,3,11
1678777699041121797,14102109,0,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,9bbdb88c,1,0,1005,18316,320,50,2083,0,169,100156,111,37279750e4,31,33
17263041967848289791,14102109,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,94e4cb42,3e7932d7,1,0,1005,19771,320,50,2227,0,687,100077,48,1fa1e159b0,7,13
17477436716455241483,14102109,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1bedec21,68b6db2c,1,0,1005,19772,320,50,2227,0,687,100077,48,a05316cc4f,7,17
18307228765312837308,14102109,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0a52eed2,cdf6ea96,1,0,1005,21694,320,50,2497,3,43,100149,42,4fdc7839a0,2,3
1970568650175466484,14102109,0,1,b554a32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0a7f1772,f60c2fd3,1,0,1005,19143,320,50,2181,0,169,100156,111,f775fd6018,12,15
1989698075341464478,14102109,0,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,09edef9c,9efa421a,1,0,1005,20251,320,50,2323,0,687,100081,48,02a87e2a8f,1,1
2529423556575663630,14102109,0,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,285aa37d,3bb1ddd7,1,0,1005,19733,320,50,2260,0,171,100156,91,68ec65f5cf,5,8
3141358775171113925,14102109,1,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,b0070d9a,e4d304c6,1,0,1005,20633,320,50,2374,3,39,-1,23,5b25838ebf,1,1
